
성북강북,성북구,개동유치원,사립,027-50 ,서울특별시 성북구 보국문로 143 (정릉동.개동교회),02-915-5721,7,3,46,23,5,5,5,5,0,0
성북강북,성북구,나래유치원,사립,027-24 ,서울특별시 성북구 삼양로 73 . 나래유치원 (길음동. 나래유치원),02-913-3654,3,3,70,31,6,6,6,6,0,0
성북강북,성북구,덕수유치원,사립,028-79 ,서울특별시 성북구 성북로 127 (성북동),02-3675-5164,5,5,82,41,8,8,8,8,0,0
성북강북,성북구,동덕여자대학교부속유치원,사립,027-48 ,서울특별시 성북구 장월로1가길 9 (상월곡동.동덕여대부속유치원),02-940-4272,5,5,135,75,11,11,7,7,4,4
성북강북,성북구,동선유치원,사립,028-52 ,서울특별시 성북구 보문로 98 동선유치원 (보문동4가),02-926-3704,3,2,20,5,4,4,4,4,0,0
성북강북,성북구,두산효자유치원,사립,027-80 ,서울특별시 성북구 화랑로48길 16 (석관동.두산아파트) 두산효자유치원,02-963-8334,4,4,82,39,9,9,9,9,0,0
성북강북,성북구,루이유치원,사립,027-20 ,서울특별시 성북구 서경로6길 13 (길음동),02-919-5959,5,5,94,56,11,11,11,11,0,0
성북강북,성북구,반디유치원,사립,028-31 ,서울특별시 성북구 성북로4길 52 (돈암동. 한신아파트) 반디유치원,02-929-1228,3,3,90,50,8,8,8,8,0,0
성북강북,성북구,사랑유치원,사립,027-97 ,서울특별시 성북구 월곡로7길 72 (종암동.사랑유치원),02-913-4114,5,5,181,80,16,16,16,16,0,0
성북강북,성북구,새삼선유치원,사립,028-34 ,서울특별시 성북구 성북로6가길 28 새삼선유치원,02-745-9415,4,3,63,34,6,6,6,6,0,0
성북강북,성북구,새싹유치원,사립,028-15 ,서울특별시 성북구 정릉로 282 (정릉동),02-914-6529,6,6,114,49,12,12,11,11,1,1
성북강북,성북구,서울길원초등학교병설유치원,공립,027-15 ,서울특별시 성북구 길음로15길 55 (길음동. 서울길원초등학교병설유치원),02-914-2410,4,4,64,35,4,4,4,4,0,0
성북강북,성북구,서울길음유치원,공립,027-23 ,서울특별시 성북구 길음로 142 (길음동.서울길음초등학교),02-918-9931,6,6,123,61,8,8,8,8,0,0
성북강북,성북구,서울돈암초등학교병설유치원,공립,028-30 ,서울특별시 성북구 동소문로13길 38 (동소문동6가.서울돈암초등학교),02-926-2357,3,3,59,30,3,3,3,3,0,0
성북강북,성북구,서울동신초등학교병설유치원,공립,028-74 ,서울특별시 성북구 보문사길 50 (보문동3가.서울동신초등학교),02-929-8475,4,4,48,23,4,4,4,4,0,0
성북강북,성북구,서울베네딕도유치원,사립,028-27 ,서울특별시 성북구 아리랑로16길 52 .(서울베네딕도유치원),02-6922-5900,14,8,171,80,17,17,17,17,0,0
성북강북,성북구,서울삼선초등학교병설유치원,공립,028-63 ,서울특별시 성북구 보문로29길 106 (삼선동3가.서울삼선초등학교),02-745-7116,7,7,72,36,9,9,8,8,1,1
성북강북,성북구,서울석관초등학교병설유치원,공립,027-83 ,서울특별시 성북구 돌곶이로22길 21 (석관동.서울석관초등학교),02-959-1396,5,5,62,29,5,5,5,5,0,0
성북강북,성북구,서울성북초등학교병설유치원,공립,028-37 ,서울특별시 성북구 성북로 102-10 (성북동.서울성북초등학교),02-743-4419,4,4,19,8,4,4,4,4,0,0
성북강북,성북구,서울숭곡초등학교병설유치원,공립,027-36 ,서울특별시 성북구 종암로40길 30 (하월곡동.서울숭곡초등학교),02-912-5846,4,4,62,27,6,6,5,5,1,1
성북강북,성북구,서울숭례초등학교병설유치원,공립,028-11 ,서울특별시 성북구 종암로5길 14 서울숭례초등학교병설유치원 (종암동),02-953-0995,6,6,96,49,7,7,7,7,0,0
성북강북,성북구,서울장곡초등학교병설유치원,공립,027-54 ,서울특별시 성북구 장월로23길 16 . 서울장곡초등학교병설유치원 (장위동.서울장곡초등학교),02-919-9128,4,4,80,51,4,4,4,4,0,0
성북강북,성북구,서울장월초등학교병설유치원,공립,027-58 ,서울특별시 성북구 한천로101길 66 (장위동.서울장월초등학교),02-914-6122,4,4,92,37,5,5,5,5,0,0
성북강북,성북구,서울장위초등학교병설유치원,공립,027-69 ,서울특별시 성북구 장월로8가길 41 (장위동) 서울장위초등학교병설유치원,02-6925-4560,4,4,39,15,6,6,6,6,0,0
성북강북,성북구,서울정덕초등학교병설유치원,공립,028-26 ,서울특별시 성북구 아리랑로 63 (동소문동7가.서울정덕초등학교),02-924-0423,3,3,57,32,3,3,3,3,0,0
성북강북,성북구,서울좋은소리유치원,공립,027-20 ,서울특별시 성북구 길음로13길 29(본원). 숭인로50(분원) . 서울좋은소리유치원 (길음동),02-915-9300,10,10,163,85,15,15,13,13,2,2
성북강북,성북구,서울청덕초등학교병설유치원,공립,027-06 ,서울특별시 성북구 정릉로9라길 11 (정릉동.서울청덕초등학교),02-919-8685,3,3,16,11,3,3,3,3,0,0
성북강북,성북구,선한유치원,사립,027-21 ,서울특별시 성북구 길음로9길 73 (길음동),02-919-2226,3,3,73,34,8,8,8,8,0,0
성북강북,성북구,성신유치원,사립,028-44 ,서울특별시 성북구 보문로 34다길 2,02-922-7527,5,4,79,37,8,8,7,7,1,1
성북강북,성북구,세아유치원,사립,028-31 ,서울특별시 성북구 성북로4길 52 (돈암동.한신.한진아파트),02-929-0580,3,3,30,12,5,5,5,5,0,0
성북강북,성북구,신암유치원,사립,028-71 ,서울특별시 성북구 보문로27길 15 (보문동2가.신암교회),02-928-6004,3,3,63,28,6,6,6,6,0,0
성북강북,성북구,아랑유치원,사립,028-28 ,서울특별시 성북구 북악산로 844 아랑유치원 (돈암동.브라운스톤 돈암 아파트),02-927-1636,7,7,188,103,24,24,24,24,0,0
성북강북,성북구,영광유치원,사립,028-08 ,서울특별시 성북구 북악산로 913 (돈암동),02-923-5900,6,6,122,62,12,12,12,12,0,0
성북강북,성북구,영암유치원,사립,028-58 ,서울특별시 성북구 안암로7길 66 영암유치원 (안암동3가. 영암교회),02-922-4773,4,3,49,22,7,7,7,7,0,0
성북강북,성북구,영재유치원,사립,028-10 ,서울특별시 성북구 종암로15길 1 (종암동.영재유치원),02-925-4114,4,4,60,28,7,6,7,6,0,0
성북강북,성북구,영천유치원,사립,027-42 ,서울특별시 성북구 장위로 34 (장위동.대한예수교장로회(영천교회)),02-941-6776,3,3,57,26,7,7,7,7,0,0
성북강북,성북구,우촌유치원,사립,028-31 ,서울특별시 성북구 성북로4길 52-1 (돈암동),02-922-2344,7,7,142,57,13,13,13,13,0,0
성북강북,성북구,은영유치원,사립,028-74 ,서울특별시 성북구 보문사길 18 (보문동3가),02-926-9278,5,5,112,58,9,9,9,9,0,0
성북강북,성북구,은하유치원,사립,027-84 ,서울특별시 성북구 돌곶이로 64 (석관동. 은하유치원),02-962-7647,2,2,75,43,6,6,6,6,0,0
성북강북,성북구,좋은나라유치원,사립,027-98 ,서울특별시 성북구 종암로24가길 53 (종암동.종암에스케이아파트101동),02-911-5777,7,7,182,96,13,13,13,13,0,0
성북강북,성북구,천사유치원,사립,028-31 ,서울특별시 성북구 성북로4길 52 (돈암동.한진아파트),02-953-1004,5,3,14,5,5,5,5,5,0,0
성북강북,성북구,탑주유치원,사립,027-48 ,서울특별시 성북구 화랑로13길 17 (하월곡동.진각종(진각종)),02-913-5548,7,7,175,94,15,15,15,15,0,0
성북강북,성북구,한가람유치원,사립,027-12 ,서울특별시 성북구 서경로 166 . 한가람유치원 (정릉동),02-942-0042,10,10,240,115,22,22,22,22,0,0
성북강북,성북구,한마음유치원,사립,027-54 ,서울특별시 성북구 월계로 124 (장위동),02-942-5353,7,6,143,73,11,11,11,11,0,0
성북강북,성북구,해뜨는유치원,사립,027-19 ,서울특별시 성북구 서경로2길 16 (정릉동),02-942-8687,6,6,129,60,11,11,11,11,0,0
성북강북,성북구,희망찬유치원,사립,028-07 ,서울특별시 성북구 동소문로34길 24 . 희망찬유치원 (돈암동),02-926-6888,8,5,75,35,7,7,7,7,0,0
성북강북,강북구,꿈동산유치원,사립,011-45 ,서울특별시 강북구 한천로115길 15 . 꿈동산유치원,02-986-0577,3,2,36,17,4,4,4,4,0,0
성북강북,강북구,새시대유치원,사립,010-54 ,서울특별시 강북구 도봉로97길 45 (수유동),02-905-0287,0,0,0,0,3,3,3,3,0,0
성북강북,강북구,서울미양초등학교병설유치원,공립,011-87 ,서울특별시 강북구 솔샘로 195 미아동. 서울미양초등학교,02-987-4195,6,6,71,35,9,9,7,7,2,2
성북강북,강북구,서울번동초등학교병설유치원,공립,012-24 ,서울특별시 강북구 오현로 204 (번동),02-987-1866,3,3,34,13,3,3,3,3,0,0
성북강북,강북구,서울송천초등학교병설유치원,공립,012-08 ,서울특별시 강북구 삼양로20길 29 (미아동. 송천초등학교),02-982-3334,3,3,34,10,4,4,3,3,1,1
성북강북,강북구,서울수송초등학교병설유치원,공립,010-61 ,서울특별시 강북구 한천로124길 14 (번동. 수송초등학교),02-6930-5813,4,4,32,16,4,4,4,4,0,0
성북강북,강북구,서울수유초등학교병설유치원,공립,011-16 ,서울특별시 강북구 삼양로74길 39 (수유동.수유초등학교),02-988-4612,4,4,33,17,5,5,4,4,1,1
성북강북,강북구,서울우이유치원,공립,010-85 ,서울특별시 강북구 삼양로99길 36 (수유동. 서울우이초등학교),02-994-8522,9,7,67,33,10,10,9,9,1,1
성북강북,강북구,서울화계초등학교병설유치원,공립,011-58 ,서울특별시 강북구 솔매로50가길 25 (미아동),02-945-6936,5,5,75,35,6,6,6,6,0,0
성북강북,강북구,성실유치원,사립,010-42 ,서울특별시 강북구 삼각산로 143-1 (수유동),02-905-8700,5,4,78,40,7,6,7,6,0,0
성북강북,강북구,성체유치원,사립,010-43 ,서울특별시 강북구 삼각산로 161 (수유동. 인보성체수도회),02-993-7411,5,5,99,44,9,9,9,9,0,0
성북강북,강북구,솔샘유치원,사립,011-91 ,서울특별시 강북구 솔샘로 159 (미아동.벽산라이브파크),02-984-1616,13,9,168,85,12,12,12,12,0,0
성북강북,강북구,신극동유치원,사립,010-32 ,서울특별시 강북구 인수봉로72길 4 . 신극동유치원 (수유동. 극동아파트),02-904-3733,0,0,0,0,6,6,6,6,0,0
성북강북,강북구,예원유치원,사립,011-81 ,서울특별시 강북구 삼양로49길 18 예원유치원 (미아동),02-988-9419,3,3,33,18,4,4,4,4,0,0
성북강북,강북구,운산유치원,사립,011-55 ,서울특별시 강북구 수유로4길 58 (수유동),02-982-4622,2,2,31,13,5,4,5,4,0,0
성북강북,강북구,유안유치원,사립,010-14 ,서울특별시 강북구 인수봉로 297 (우이동),02-904-4576,3,3,51,27,6,6,5,5,1,1
성북강북,강북구,인수유치원,사립,010-27 ,서울특별시 강북구 인수봉로 298 (수유동.인수유치원),02-993-9180,1,1,36,18,4,4,4,4,0,0
성북강북,강북구,창문유치원,사립,012-37 ,서울특별시 강북구 월계로 61 (미아동.창문여자중고등학교) 창문유치원,02-943-7780,7,7,169,91,11,11,3,3,8,8
성북강북,강북구,하나유치원,사립,011-92 ,서울특별시 강북구 솔샘로 174 (미아동.에스케이북한산시티아파트),02-984-7557,10,8,116,61,12,12,12,12,0,0
성북강북,강북구,화계유치원,사립,010-82 ,서울특별시 강북구 덕릉로 45 (수유동.화계유치원),02-902-8905,6,3,36,20,5,5,5,5,0,0
북부,도봉구,꿈밭유치원,사립,013-63 ,서울특별시 도봉구 해등로 264 (방학동.청구아파트),02-956-9380,6,6,143,80,13,13,13,13,0,0
북부,도봉구,나래유치원,사립,013-24 ,서울특별시 도봉구 마들로 684-9 . 나래유치원,02-3493-9236,4,3,67,33,7,7,7,7,0,0
북부,도봉구,덕성여자대학교부속유치원,사립,013-69 ,서울특별시 도봉구 삼양로144길 33 (쌍문동)덕성여자대학교부속유치원,02-995-0611,5,5,104,49,8,8,8,8,0,0
북부,도봉구,보나유치원,사립,013-73 ,서울특별시 도봉구 해등로 307 (방학동. 우성2차아파트),02-956-3197,4,3,67,28,7,7,7,7,0,0
북부,도봉구,사랑유치원,사립,013-37 ,서울특별시 도봉구 마들로 620 (방학동) 현대@단지내,02-956-2666,4,4,74,33,9,9,9,9,0,0
북부,도봉구,삼풍유치원,사립,014-00 ,서울특별시 도봉구 노해로63가길 101 (창동),02-992-3171,10,10,239,124,22,22,22,22,0,0
북부,도봉구,서울도봉초등학교병설유치원,공립,013-13 ,서울특별시 도봉구 도봉로173길 96 (도봉동),02-954-6672,3,3,32,12,4,4,3,3,1,1
북부,도봉구,서울마들유치원,공립,014-10 ,서울특별시 도봉구 마들로 567 (창동. 쌍용아파트),070-4152-4872,6,6,81,36,8,8,8,8,0,0
북부,도봉구,서울방학유치원,공립,013-89 ,서울특별시 도봉구 도당로6길 14-11 (방학동. 서울방학유치원),02-3494-1108,6,6,75,35,11,11,8,8,3,3
북부,도봉구,서울숭미초등학교병설유치원,공립,013-80 ,서울특별시 도봉구 노해로 179 (쌍문동. 숭미초등학교),02-6956-6811,4,4,40,21,4,4,4,4,0,0
북부,도봉구,서울신창초등학교병설유치원,공립,014-80 ,서울특별시 도봉구 덕릉로60길 93 서울신창초등학교병설유치원 (창동),02-994-7782,4,4,46,19,5,5,5,5,0,0
북부,도봉구,서울신학초등학교병설유치원,공립,013-62 ,서울특별시 도봉구 방학로 247-21 (방학동 460-5),02-6011-8183,3,3,31,13,3,3,3,3,0,0
북부,도봉구,서울쌍문초등학교병설유치원,공립,013-78 ,서울특별시 도봉구 우이천로 360 (쌍문동. 쌍문초등학교),02-2088-2800,2,2,28,15,2,2,2,2,0,0
북부,도봉구,서울창동초등학교병설유치원,공립,014-00 ,서울특별시 도봉구 해등로16길 81 . 서울창동초등학교병설유치원 (창동),02-907-8102,3,3,38,22,3,3,3,3,0,0
북부,도봉구,선희유치원,사립,014-30 ,서울특별시 도봉구 해등로 241 . 선희유치원 (쌍문동. 선희유치원),02-906-1614,4,3,46,24,7,7,7,7,0,0
북부,도봉구,솔샘유치원,사립,014-27 ,서울특별시 도봉구 해등로 111 (창동) 솔샘유치원,02-997-5164,6,4,81,34,9,9,9,9,0,0
북부,도봉구,슬기유치원,사립,013-18 ,서울특별시 도봉구 도봉로180나길 33-29 (도봉동),02-954-7771,8,8,210,109,19,19,19,19,0,0
북부,도봉구,신창유치원,사립,014-87 ,서울특별시 도봉구 덕릉로 272 (창동),02-992-8503,3,1,5,2,2,2,2,2,0,0
북부,도봉구,예랑유치원,사립,014-21 ,서울특별시 도봉구 해등로4길 9 (창동),02-991-4085,6,3,46,21,5,5,5,5,0,0
북부,도봉구,유화유치원,사립,013-62 ,서울특별시 도봉구 시루봉로 101 (방학동. 유화유치원),02-956-5000,5,3,54,24,7,7,7,7,0,0
북부,도봉구,정의유치원,사립,014-38 ,서울특별시 도봉구 노해로49길 69 (쌍문동),02-992-5108,7,7,158,77,16,16,16,16,0,0
북부,도봉구,청아유치원,사립,014-11 ,서울특별시 도봉구 노해로69가길 11 (창동. 동아청솔아파트),02-907-3811,4,4,112,63,11,11,11,11,0,0
북부,도봉구,한별유치원,사립,014-69 ,서울특별시 도봉구 덕릉로59아길 17 . 한별유치원 (창동.창동대우아파트),02-907-4782,4,4,91,46,8,8,8,8,0,0
북부,도봉구,한사랑유치원,사립,014-22 ,서울특별시 도봉구 노해로66길 79 (창동.삼성아파트),02-907-8224,6,6,89,46,9,7,9,7,0,0
북부,도봉구,햇살유치원,사립,013-81 ,서울특별시 도봉구 우이천로32길 38 (쌍문동),02-904-6248,5,5,98,45,8,8,8,8,0,0
북부,도봉구,행복한유치원,사립,013-87 ,서울특별시 도봉구 시루봉로6길 86 . 행복한유치원 (쌍문동. 현대아파트),02-900-8001,4,4,60,29,8,8,8,8,0,0
북부,노원구,고운유치원,사립,017-82 ,서울특별시 노원구 동일로208길 34 (중계동),02-972-6700,9,9,176,101,17,17,17,17,0,0
북부,노원구,공릉 사라유치원,사립,018-38 ,서울특별시 노원구 동일로198가길 13 13(공릉동.삼익아파트),02-974-7766,5,5,118,73,11,11,11,11,0,0
북부,노원구,까치유치원,사립,017-01 ,서울특별시 노원구 덕릉로79길 23 (중계동. 염광아파트),02-937-0331,7,7,98,52,10,10,10,10,0,0
북부,노원구,꽃동산유치원,사립,018-32 ,서울특별시 노원구 공릉로 257 (공릉동.동산정보산업고등학교),02-948-9450,4,3,21,5,4,4,4,4,0,0
북부,노원구,꿈동산아이유치원,사립,016-17 ,서울특별시 노원구 동일로227길 26 . 꿈동산아이유치원 (상계동. 상계주공15단지아파트),02-3392-5862,9,9,223,119,18,18,18,18,0,0
북부,노원구,꿈터유치원,사립,016-28 ,서울특별시 노원구 동일로230길 63 (상계동. 한신아파트),02-930-4202,5,5,120,58,8,8,8,8,0,0
북부,노원구,노원 삼육유치원,사립,018-18 ,서울특별시 노원구 공릉로42길 13-1 (공릉동),02-948-2280,3,3,52,33,5,5,5,5,0,0
북부,노원구,다연유치원,사립,018-76 ,서울특별시 노원구 월계로45가길 94 (월계동. 청백아파트),02-906-7807,4,4,83,39,8,8,8,8,0,0
북부,노원구,대원유치원,사립,016-69 ,서울특별시 노원구 동일로228길 29 (상계동.대원유치원),02-938-4867,3,2,12,4,3,3,3,3,0,0
북부,노원구,동화나라유치원,사립,016-47 ,서울특별시 노원구 덕릉로 780 . 동화나라유치원 (상계동. 동아불암아파트),02-939-6715,6,5,60,33,7,7,7,7,0,0
북부,노원구,두솔유치원,사립,018-82 ,서울특별시 노원구 초안산로 19 (월계동. 월계4지구주공아파트 2단지),02-991-8337,4,4,98,52,10,10,10,10,0,0
북부,노원구,무지개유치원,사립,016-45 ,서울특별시 노원구 덕릉로94가길 54 (상계동.상원교회부속유치원),02-951-8546,6,5,75,35,6,5,6,5,0,0
북부,노원구,미광유치원,사립,018-20 ,서울특별시 노원구 공릉로34길 62 . 단지 내 미광유치원 (공릉동. 태강아파트),02-948-9677,5,4,43,23,6,6,6,6,0,0
북부,노원구,보고유치원,사립,018-96 ,서울특별시 노원구 석계로13길 23-14 (월계동),02-912-0570,4,4,55,27,7,7,7,7,0,0
북부,노원구,보배유치원,사립,019-07 ,서울특별시 노원구 마들로3길 37 . 보배유치원 (월계동. 사슴아파트),02-977-2727,4,4,73,27,8,8,8,8,0,0
북부,노원구,산내들유치원,사립,018-16 ,서울특별시 노원구 공릉로46길 32 (공릉동. 삼익아파트),02-978-8882,4,2,24,15,4,4,4,4,0,0
북부,노원구,삼육대학교부속유치원,사립,017-95 ,서울특별시 노원구 화랑로 815 (공릉동),02-3399-1173,9,8,179,90,14,14,14,14,0,0
북부,노원구,상원유치원,사립,017-87 ,서울특별시 노원구 노원로19길 33 (중계동),02-949-0217,8,8,160,80,15,15,15,15,0,0
북부,노원구,서울계상초등학교병설유치원,공립,016-80 ,서울특별시 노원구 한글비석로41가길 24 (상계동. 계상초등학교),02-937-0877,2,2,16,8,2,2,2,2,0,0
북부,노원구,서울공릉초등학교병설유치원,공립,018-61 ,서울특별시 노원구 동일로173길 12 (공릉동),02-973-3074,3,3,51,27,3,3,3,3,0,0
북부,노원구,서울노일유치원,공립,016-13 ,서울특별시 노원구 동일로231길 24 (상계동),02-938-9642,6,6,113,71,9,9,8,8,1,1
북부,노원구,서울당현초등학교병설유치원,공립,017-64 ,서울특별시 노원구 동일로213길 52 (상계동. 당현초등학교),02-931-0601,3,3,60,31,3,3,3,3,0,0
북부,노원구,서울동일초등학교병설유치원,공립,016-19 ,서울특별시 노원구 한글비석로 566 (상계동.동일초등학교),02-952-7465,4,4,67,27,6,6,6,6,0,0
북부,노원구,서울상경초등학교병설유치원,공립,016-18 ,서울특별시 노원구 수락산로 237 (상계동.상경초등학교),070-8650-7990,4,4,58,32,5,5,5,5,0,0
북부,노원구,서울상계초등학교병설유치원,공립,016-85 ,서울특별시 노원구 상계로9길 39 (상계동),02-933-6888,2,2,11,4,3,3,2,2,1,1
북부,노원구,서울상곡초등학교병설유치원,공립,016-77 ,서울특별시 노원구 노원로38길 34 . 서울상곡초등학교병설유치원 (상계동),02-934-2715,5,5,83,41,6,5,6,5,0,0
북부,노원구,서울수락산유치원,공립,016-03 ,서울특별시 노원구 동일로245길 162 (상계동. 은빛1단지아파트),02-6435-2066,7,7,80,35,10,10,9,9,1,1
북부,노원구,서울수락초등학교병설유치원,공립,016-02 ,서울특별시 노원구 동일로 1745 (상계동),02-951-4146,4,4,31,20,5,5,4,4,1,1
북부,노원구,서울수암초등학교병설유치원,공립,017-25 ,서울특별시 노원구 중계로12길 9 (중계동.수암초등학교),02-3392-0354,4,4,80,33,4,4,4,4,0,0
북부,노원구,서울신상계초등학교병설유치원,공립,016-39 ,서울특별시 노원구 상계로 267 . 서울신상계초등학교병설유치원 (상계동),02-3392-0570,5,5,53,26,7,6,6,5,1,1
북부,노원구,서울여자대학교부속유치원,사립,017-97 ,서울특별시 노원구 화랑로 621 (공릉동.서울여자대학교),02-970-5353,6,6,132,68,10,10,10,10,0,0
북부,노원구,서울연지유치원,공립,018-64 ,서울특별시 노원구 월계로55길 16 (월계동. 월계사슴2단지아파트),02-979-8293,6,6,88,40,8,8,8,8,0,0
북부,노원구,서울연촌초등학교병설유치원,공립,018-10 ,서울특별시 노원구 공릉로58길 36 (하계동),02-975-2498,4,4,58,29,5,5,5,5,0,0
북부,노원구,서울태랑초등학교병설유치원,공립,018-01 ,서울특별시 노원구 화랑로51나길 31 (공릉동.서울태랑초등학교),02-977-7385,3,3,35,12,4,4,3,3,1,1
북부,노원구,선덕유치원,사립,018-63 ,서울특별시 노원구 섬밭로 190 (하계동),02-973-1500,6,6,120,63,11,11,11,11,0,0
북부,노원구,성실유치원,사립,017-91 ,서울특별시 노원구 한글비석로1길 28 (하계동)성실유치원,02-977-0246,7,6,108,49,9,9,9,9,0,0
북부,노원구,성희유치원,사립,017-61 ,서울특별시 노원구 동일로215길 48 (상계동. 상계주공아파트),02-933-9102,5,5,141,88,7,7,7,7,0,0
북부,노원구,아랑유치원,사립,018-51 ,서울특별시 노원구 동일로 1127 (공릉동. 공릉아파트),02-976-3671,6,6,120,63,10,10,10,10,0,0
북부,노원구,아이디유치원,사립,016-87 ,서울특별시 노원구 동일로221길 32 아이디유치원 (상계동),02-937-0604,7,6,114,56,10,10,10,10,0,0
북부,노원구,연세유치원,사립,017-74 ,서울특별시 노원구 섬밭로 265 (중계동. 경남.롯데.상아아파트),02-975-6786,6,6,102,48,10,10,10,10,0,0
북부,노원구,염광유치원,사립,018-74 ,서울특별시 노원구 월계로45가길 9 (월계동),070-5089-0649,8,4,61,29,6,5,6,5,0,0
북부,노원구,예진유치원,사립,018-54 ,서울특별시 노원구 섬밭로 123 (공릉동),02-973-9898,6,6,132,69,10,10,10,10,0,0
북부,노원구,온누리유치원,사립,016-19 ,서울특별시 노원구 동일로227길 47 (상계동),02-933-2083,6,6,128,61,11,10,11,10,0,0
북부,노원구,우리유치원,사립,017-13 ,서울특별시 노원구 한글비석로 281 (중계동),02-951-8383,7,7,145,75,11,11,11,11,0,0
북부,노원구,원암유치원,사립,017-22 ,서울특별시 노원구 중계로14라길 48 (중계동),02-932-4488,13,10,229,95,20,20,20,20,0,0
북부,노원구,육사유치원,사립,018-05 ,서울특별시 노원구 화랑로 574 (공릉동),02-972-0451,3,3,48,21,5,5,5,5,0,0
북부,노원구,청원유치원,사립,016-72 ,서울특별시 노원구 한글비석로 506 (상계동),02-3399-7887,4,4,91,45,7,7,7,7,0,0
북부,노원구,초안유치원,사립,018-72 ,서울특별시 노원구 우이천로 102 (월계동. 초안아파트),02-996-2101,6,6,101,47,9,9,9,9,0,0
북부,노원구,키즈위즈유치원,사립,017-16 ,서울특별시 노원구 덕릉로86길 65 (중계동),02-930-5525,7,6,122,58,11,11,11,11,0,0
북부,노원구,풍천유치원,사립,016-76 ,서울특별시 노원구 노원로 522 (상계동) 풍천유치원 빌딩,02-937-1616,6,6,151,77,11,11,11,11,0,0
북부,노원구,하늘유치원,사립,018-69 ,서울특별시 노원구 초안산로 89 . 하늘유치원 (월계동. 월계청백1단지아파트),02-998-0285,5,5,99,50,8,8,8,8,0,0
북부,노원구,학여울유치원,사립,017-75 ,서울특별시 노원구 동일로207길 186 . 학여울유치원 (하계동. 학여울청구아파트),02-975-6611,6,6,142,70,12,12,12,12,0,0
북부,노원구,한성유치원,사립,017-50 ,서울특별시 노원구 한글비석로 145 . 한성유치원 (하계동. 한신동성아파트),02-974-8872,9,9,235,121,21,21,21,21,0,0
북부,노원구,한양유치원,사립,019-13 ,서울특별시 노원구 마들로 31 (월계동. 그랑빌아파트 단지내),02-973-4142,5,5,124,60,11,11,11,11,0,0
북부,노원구,한울유치원,사립,016-46 ,서울특별시 노원구 덕릉로122길 12-6 (상계동. 불암현대아파트)유치원동,02-935-3360,8,3,29,13,5,4,5,4,0,0
북부,노원구,효자유치원,사립,019-09 ,서울특별시 노원구 마들로 111 (월계동),02-977-8333,9,6,131,56,14,12,14,12,0,0
북부,노원구,효천유치원,사립,017-21 ,서울특별시 노원구 중계로18길 14 . 효천유치원 (중계동. 효천유치원),02-930-8891,4,4,107,56,8,8,8,8,0,0
서부,은평구,녹번유치원,사립,034-72 ,서울특별시 은평구 은평로16길 11 (응암동),02-355-0476,4,4,65,30,6,6,6,6,0,0
서부,은평구,다우림유치원,사립,034-50 ,서울특별시 은평구 증산로21길 22 (신사동),02-375-2237,3,3,67,37,7,7,7,7,0,0
서부,은평구,동북유치원,사립,033-02 ,서울특별시 은평구 진관4로 31 (진관동),02-389-6596,9,5,89,44,7,7,7,7,0,0
서부,은평구,동산유치원,사립,034-93 ,서울특별시 은평구 증산서길 53-9 . 서부동산교회 2층 (증산동. 서부동산교회),02-372-3030,5,4,55,26,7,7,7,7,0,0
서부,은평구,무지개나라유치원,사립,034-83 ,서울특별시 은평구 가좌로7다길 13 (응암동),02-302-5258,6,4,89,48,7,7,7,7,0,0
서부,은평구,바다의별유치원,사립,033-57 ,서울특별시 은평구 통일로 790-1 . 바다의별유치원 (불광동),02-387-0325,5,5,102,58,8,8,8,8,0,0
서부,은평구,백합유치원,사립,033-99 ,서울특별시 은평구 연서로14길 14-5 (역촌동. 백합유치원),02-353-0855,6,5,102,60,10,10,10,10,0,0
서부,은평구,보람유치원,사립,034-22 ,서울특별시 은평구 갈현로4길 42 (신사동),02-352-7615,4,2,38,22,3,3,3,3,0,0
서부,은평구,새보람유치원,사립,033-53 ,서울특별시 은평구 불광로 107 (불광동),02-358-1019,4,1,17,9,3,3,3,3,0,0
서부,은평구,색동유치원,사립,033-34 ,서울특별시 은평구 갈현로 212-1 (갈현동),02-353-5671,7,6,100,48,12,12,12,12,0,0
서부,은평구,서문유치원,사립,034-57 ,서울특별시 은평구 가좌로10길 10 (응암동),02-309-7983,1,1,13,5,3,3,3,3,0,0
서부,은평구,서울구현초등학교병설유치원,공립,034-28 ,서울특별시 은평구 갈현로15길 51 (구산동.구현초등학교),02-357-6215,3,3,51,27,4,4,3,3,1,1
서부,은평구,서울북한산유치원,공립,033-10 ,서울특별시 은평구 진관1로 77-15 (진관동),02-6353-9908,9,9,99,44,12,12,12,12,0,0
서부,은평구,서울산울림유치원,공립,033-04 ,서울특별시 은평구 진관4로 93 (진관동),02-6353-9713,10,10,117,60,12,12,12,12,0,0
서부,은평구,서울서신초등학교병설유치원,공립,034-44 ,서울특별시 은평구 은평터널로 150 (신사동),02-3152-1006,2,2,42,22,2,2,2,2,0,0
서부,은평구,서울수색초등학교병설유치원,공립,034-89 ,서울특별시 은평구 수색로16길 21 (수색동.수색초등학교),02-376-6752,3,3,30,12,3,2,3,2,0,0
서부,은평구,서울신도초등학교병설유치원,공립,033-10 ,서울특별시 은평구 진관1로 77-23 (진관동.신도초등학교),02-352-3693,3,3,39,19,3,3,3,3,0,0
